NodeIndex,GeneSymbol,AAA,PAD,AMI,Stroke,HeartFailure
7416,PPP2R5B,0,0,0,0,0
7417,ACVRL1,0,1,0,1,1
7418,DSG3,0,0,0,0,0
7419,PLA2G2F,0,0,0,0,0
7420,EDNRA,0,0,0,0,0
7421,OLIG2,0,0,0,0,0
7422,RELT,0,0,0,0,0
7423,GOPC,0,0,0,0,0
7424,RPAP1,0,0,0,0,0
7425,UBE2L5,0,0,0,0,0
7426,GJA5,0,0,0,0,0
7427,PPP3CC,0,0,0,0,0
7428,YAE1,0,0,0,0,0
7429,VPS37C,0,0,0,0,0
7430,CLTCL1,0,0,0,0,0
7431,MAP3K13,0,0,0,0,0
7432,PIGN,0,1,0,0,0
7433,POLR3D,0,0,0,0,0
7434,SSH2,0,0,0,0,0
7435,MAX,0,0,0,0,1
7436,HLA-DQA1,0,0,0,0,0
7437,B3GAT2,0,0,0,0,0
7438,SMOX,0,0,0,0,0
7439,EMG1,0,0,0,0,0
7440,ARID4B,0,0,0,0,0
7441,HSPA8,0,0,0,0,0
7442,MC4R,0,0,0,0,0
7443,GBA2,0,0,0,0,0
7444,NTHL1,0,0,0,0,0
7445,SIRT1,0,0,0,0,0
7446,NUP214,0,0,0,0,0
7447,GOLGA3,0,0,0,0,0
7448,SDCBP,0,0,0,0,0
7449,PHF10,0,0,0,0,0
7450,GTF2I,0,0,0,0,0
7451,PFKFB1,0,0,0,0,0
7452,DUOX2,0,0,0,0,0
7453,BPIFB2,0,0,0,0,0
7454,MYADM,0,0,0,0,0
7455,ANO6,0,0,0,0,0
7456,ICAM5,0,0,0,0,0
7457,DSC1,0,0,0,0,0
7458,VPS16,0,0,0,0,0
7459,TENT2,0,0,0,0,0
7460,RECK,0,0,0,0,0
7461,TEN1,0,0,0,0,0
7462,RGR,0,0,0,0,0
7463,KCNJ5,0,0,0,0,1
7464,CFAP45,0,0,0,0,0
7465,GLMN,0,0,0,0,0
7466,KHNYN,0,0,0,0,0
7467,EEFSEC,0,0,0,0,0
7468,PIM1,0,0,0,0,0
7469,LCK,0,0,0,0,0
7470,GPATCH1,0,0,0,0,0
7471,NHEJ1,0,0,0,0,0
7472,SUMF1,0,0,0,0,0
7473,ASIC2,0,0,0,0,0
7474,CCNI,0,0,0,0,0
7475,ATP6V1G2,0,0,0,0,0
7476,NOXA1,0,0,0,0,0
7477,RRAGA,0,0,0,0,0
7478,PTCH1,0,0,0,0,0
7479,PPP1R3E,0,0,0,0,0
7480,NIPA1,0,0,0,0,0
7481,LBX1,0,0,0,0,0
7482,ATP6V0C,0,0,0,0,0
7483,DLL1,0,0,0,0,0
7484,MPHOSPH10,0,0,0,0,0
7485,STRA6,0,0,0,0,0
7486,MTX3,0,0,0,0,0
7487,PDHB,0,0,0,0,0
7488,FBXO32,0,0,0,0,0
7489,SRP9,0,0,0,0,0
7490,SERPINA5,0,0,0,0,0
7491,PEMT,0,0,0,0,0
7492,CYB5R3,0,0,0,0,0
7493,GTPBP1,0,0,0,0,0
7494,IL11,0,0,0,0,0
7495,PKP1,0,0,0,0,0
7496,EMC1,0,0,0,0,0
7497,UBE2D3,0,0,0,0,0
7498,AGO3,0,0,0,0,0
7499,COL11A2,0,0,0,0,0
7500,CFH,1,0,0,0,0
7501,CELF1,0,0,0,0,0
7502,ATF3,0,0,0,0,0
7503,TIGAR,0,0,0,0,0
7504,H2BC3,0,0,0,0,0
7505,ETS1,0,0,0,0,0
7506,HDAC2,0,0,0,0,0
7507,CTNNB1,0,0,1,0,0
7508,MRPL58,0,0,0,0,0
7509,ZNF593,0,0,0,0,0
7510,HSD11B1L,0,0,0,0,0
7511,ABL1,0,0,0,0,0
7512,RPF2,0,0,0,0,0
7513,MIEF1-2,0,0,0,0,0
7514,GNAI1,0,0,0,0,0
7515,ACTR8,0,0,0,0,0
7516,NR0B2,0,0,0,0,0
7517,MDH2,0,0,0,0,1
7518,USP14,0,0,0,0,0
7519,FAHD2A,0,0,0,0,0
7520,LIPT1,0,0,0,0,0
7521,IDH1,0,0,0,0,0
7522,RPL19,0,0,0,0,0
7523,ZNF827,0,0,0,0,0
7524,BICRAL,0,0,0,0,0
7525,MLH1,0,0,0,0,0
7526,DESI1,0,0,0,0,0
7527,PNPLA7,0,0,0,0,0
7528,BAZ1A,0,0,0,0,0
7529,MMGT1,0,0,0,0,0
7530,LAMTOR4,0,0,0,0,0
7531,UBE2T,0,0,0,0,0
7532,MAPK7,0,0,0,0,0
7533,IGKV2D-28,0,0,0,0,0
7534,SNF8,0,0,0,0,0
7535,RPL17-C18orf32,0,0,0,0,0
7536,AZGP1,0,0,0,0,0
7537,SGIP1,0,0,0,0,0
7538,LUM,0,0,0,0,0
7539,H3C12,0,0,0,0,0
7540,ORM1,0,0,0,0,0
7541,SCNN1A,0,0,1,0,0
7542,RCN1,0,0,0,0,0
7543,COMMD1,0,0,0,0,0
7544,CDK6,0,0,0,1,0
7545,CYP19A1,0,0,0,0,0
7546,TBPL1,0,0,0,0,0
7547,NECTIN2,0,0,0,0,0
7548,PAXX,0,0,0,0,0
7549,GLS,0,0,0,0,0
7550,IL20RB,0,0,0,0,0
7551,NME4,0,0,0,0,0
7552,NOP14,0,0,0,0,0
7553,EFNA4,0,0,0,0,0
7554,COL9A2,0,0,0,0,0
7555,THOC2,0,0,1,0,0
7556,NEK2,0,0,0,0,0
7557,HEPH,0,0,0,0,0
7558,WNT2,0,0,0,0,0
7559,ABCG1,0,0,0,0,0
7560,SSU72,0,0,0,0,0
7561,SREBF1,0,0,0,0,0
7562,SIGLEC15,0,0,0,0,0
7563,H2AC18,0,0,0,0,0
7564,CACNG1,0,0,0,0,0
7565,TIMM8A,0,0,0,0,0
7566,COL10A1,0,0,0,0,0
7567,PDE5A,0,1,0,0,0
7568,NOS1,0,0,0,0,0
7569,HUWE1,0,0,0,0,0
7570,APLF,0,0,0,0,0
7571,RHEB,0,0,0,0,0
7572,SPTLC3,0,0,0,0,0
7573,CNIH2,0,0,0,0,0
7574,COPS4,0,0,0,0,0
7575,PPIL2,0,0,0,0,0
7576,LAMC3,0,0,0,0,0
7577,SH3YL1,0,0,0,0,0
7578,SRMS,0,0,0,0,0
7579,H2BC9,0,0,0,0,0
7580,CACNA1G,0,0,0,0,0
7581,FOSL2,0,0,0,0,0
7582,TERT,0,0,0,0,0
7583,SERPIND1,0,0,0,0,0
7584,GAS2,0,0,0,0,0
7585,EIF4G1,0,0,0,0,0
7586,BCORL1,0,0,0,0,0
7587,DUSP5,0,0,0,0,0
7588,IL25,0,0,0,0,0
7589,WNT2B,0,0,0,1,0
7590,GNG7,0,0,0,0,0
7591,CLCN6,0,0,0,0,0
7592,ALDOA,0,0,0,0,0
7593,HCCS,0,0,0,0,0
7594,TRIR,0,0,0,0,0
7595,HLA-DPA1,0,0,0,0,0
7596,LTBR,0,0,0,0,0
7597,TBCD,0,0,0,0,0
7598,WIPF1,0,0,0,0,0
7599,ITGA2,0,0,0,0,0
7600,FBXW7,0,0,0,0,0
7601,GJD3,0,0,0,0,0
7602,RAG1,0,0,0,0,0
7603,ITGB5,0,0,0,0,0
7604,POLR1C,0,0,0,0,0
7605,METTL1,0,0,0,0,0
7606,NMNAT2,0,0,0,0,0
7607,NAA25,0,0,0,0,0
7608,PRKAG2,0,0,0,1,1
7609,CASP7,0,0,0,0,0
7610,TNFRSF10B,0,0,0,0,0
7611,WDPCP,0,0,0,0,0
7612,MMP2,1,0,0,0,0
7613,TPH2,0,0,0,0,0
7614,ENAH,0,0,0,0,0
7615,TMEM147,0,0,0,0,0
7616,CDH5,0,0,0,0,0
7617,ICA1,0,0,0,0,0
7618,STOML3,0,0,0,0,0
7619,RELA,0,0,0,0,0
7620,TTC4,0,0,0,0,0
7621,QPRT,0,0,0,0,0
7622,CLN8,0,0,0,0,0
7623,DIS3,0,0,0,0,0
7624,RPIA,0,0,0,0,0
7625,MGST1,0,0,0,0,0
7626,WDR35,0,0,0,0,0
7627,NCAPH2,0,0,0,0,0
7628,CTSH,0,0,0,0,0
7629,FAM50A,0,0,0,0,0
7630,PKP2,0,0,0,0,0
7631,MED26,0,0,0,0,0
7632,MTMR3,0,0,0,0,0
7633,IL12RB1,0,0,0,0,0
7634,C15orf40,0,0,0,0,0
7635,COA4,0,0,0,0,0
7636,MAP1B,0,0,0,0,0
7637,POLR2G,0,0,0,0,0
7638,NOX3,0,0,0,0,0
7639,ISCU,0,0,0,0,0
7640,CENPC,0,0,0,0,0
7641,TNNI1,0,0,0,0,0
7642,SSU72P5,0,0,0,0,0
7643,PNPLA2,0,0,0,0,0
7644,GDF3,0,0,0,0,0
7645,TAB1,0,0,0,0,0
7646,MRPL43,0,0,0,0,0
7647,EIF4E2,0,0,0,0,0
7648,SPTSSA,0,0,0,0,0
7649,FMOD,0,0,0,0,0
7650,ITGAV,0,0,0,0,0
7651,PRIM1,0,0,0,0,0
7652,IFIT1,0,0,0,0,0
7653,CSF2RB,0,0,0,0,0
7654,RBPJL,0,0,0,0,0
7655,E2F3,0,0,0,0,0
7656,GRM5,0,0,0,0,0
7657,ADA,0,0,0,0,0
7658,ALG10B,0,0,0,0,0
7659,PABPC3,0,0,0,0,0
7660,ROR2,0,0,0,0,0
7661,IL27,0,0,0,0,0
7662,NCLN,0,0,0,0,0
7663,SARS2,0,0,0,0,0
7664,SNAP47,0,0,0,0,0
7665,EXOSC8,0,0,0,0,0
7666,GNRHR,0,0,0,0,0
7667,ZNF629,0,0,0,0,0
7668,CLPS,0,0,0,0,0
7669,MRPL17,0,0,0,0,0
7670,COX7C,0,0,0,0,0
7671,NTSR1,0,0,0,0,0
7672,UFM1,0,0,0,0,0
7673,MORF4L2,0,0,0,0,0
7674,TLK2,0,0,0,0,0
7675,GDNF,0,0,0,0,0
7676,TNNT3,0,0,0,0,0
7677,FBXO6,0,0,0,0,0
7678,BUB3,0,0,0,0,0
7679,RIMBP2,0,0,0,0,0
7680,FBXO40,0,0,0,0,0
7681,DLD,0,0,0,0,0
7682,ATXN2,0,0,0,1,0
7683,SLC8A1,0,0,0,0,0
7684,C12orf43,0,0,0,0,0
7685,GUCA1A,0,0,0,0,0
7686,RGS11,0,0,0,0,0
7687,UNC119B,0,0,0,0,0
7688,HDAC3,0,0,0,0,0
7689,VARS1,0,0,0,0,0
7690,MADCAM1,0,0,0,0,0
7691,MAPK12,0,0,0,0,0
7692,LRPAP1,0,0,0,0,0
7693,RHOJ,0,0,0,0,0
7694,FMR1,0,0,0,0,0
7695,SPG11,0,0,0,0,0
7696,GNRH1,0,0,0,0,0
7697,PRKAG3,0,0,0,0,0
7698,HMGXB4,0,0,0,0,0
7699,SMCR8,0,0,0,0,0
7700,SYNJ2,0,0,0,0,0
7701,XAF1,0,0,0,0,0
7702,AKR1C4,0,0,0,0,0
7703,SARDH,0,0,0,0,0
7704,TXLNB,0,0,0,0,0
7705,STXBP5L,0,0,0,0,0
7706,FANCD2,0,0,0,0,0
7707,RPS20,0,0,0,0,0
7708,TRMT61B,0,0,0,0,0
7709,ASS1,0,0,0,1,0
7710,MT-ND6,0,0,0,1,1
7711,CAPZB,0,0,0,0,0
7712,SMC1A,0,0,0,0,0
7713,ARSA,0,0,0,0,0
7714,IAPP,0,0,0,0,0
7715,CD207,0,0,0,0,0
7716,TSPAN32,0,0,0,0,0
7717,OR10W1,0,0,0,0,0
7718,COPS8,0,0,0,0,0
7719,NAA50,0,0,0,0,0
7720,HOXA11,0,0,0,0,0
7721,CD22,0,0,0,0,0
7722,CFB,0,0,0,0,0
7723,IL9R,0,0,0,0,0
7724,MED23,0,0,0,0,0
7725,SIAH1,0,0,0,0,0
7726,PRSS3,0,0,0,0,0
7727,GORASP2,0,0,0,0,0
7728,H2AC13,0,0,0,0,0
7729,SERTAD1,0,0,0,0,0
7730,PACSIN2,0,0,0,0,0
7731,KLHL20,0,0,0,0,0
7732,ADAM19,0,0,0,0,0
7733,NEIL2,0,0,0,0,0
7734,STRADB,0,0,0,0,0
7735,BNIP1,0,0,0,0,0
7736,BBIP1,0,0,0,0,0
7737,CCDC130,0,0,0,0,0
7738,CD3EAP,0,0,0,0,0
7739,ARL2,0,0,0,0,0
7740,ADAM15,0,0,0,0,0
7741,MIIP,0,0,0,0,0
7742,HSP90B1,1,0,0,0,0
7743,KCNQ2,0,0,0,0,0
7744,TERF1,0,0,0,0,0
7745,SNAPC1,0,0,0,0,0
7746,SNRNP40,0,0,0,0,0
7747,KMT2B,0,0,0,0,0
7748,IFNA4,0,0,0,0,0
7749,LIMD1,0,0,0,0,0
7750,RPL18,0,0,0,0,0
7751,MSH5,0,0,0,0,0
7752,CHGB,0,0,0,0,0
7753,SLC23A1,0,0,0,0,0
7754,TAF15,0,0,0,0,0
7755,ELN,1,1,0,0,0
7756,NOL7,0,0,0,0,0
7757,PLCG1,0,0,0,0,0
7758,CD82,0,0,0,0,0
7759,GANC,0,0,0,0,0
7760,NTRK2,0,0,0,0,0
7761,FDXACB1,0,0,0,0,0
7762,GP1BA,0,0,0,0,0
7763,DEGS2,0,0,0,0,0
7764,UPF3A,0,0,0,0,0
7765,RBL2,0,0,0,0,0
7766,CCL17,0,0,0,0,0
7767,PDE1B,0,0,0,0,0
7768,TPSAB1,0,0,0,0,0
7769,KLF2,0,0,0,0,0
7770,TP53INP2,0,0,0,0,0
7771,VEZT,0,0,0,0,0
7772,SHC1,0,0,0,0,0
7773,PLAGL1,0,0,0,0,0
7774,ARPIN,0,0,0,0,0
7775,TLE6,0,0,0,0,0
7776,ZFP42,0,0,0,0,0
7777,RBP1,0,0,0,0,0
7778,PIP5K1B,0,0,0,0,0
7779,PTH,0,0,0,0,0
7780,MORF4L1,0,0,0,0,0
7781,EIF2B3,0,0,0,0,0
7782,TXN,1,0,0,0,0
7783,VTN,1,0,0,0,0
7784,PYHIN1,0,0,0,0,0
7785,CFHR5,0,0,0,0,0
7786,TRAPPC11,0,0,0,1,0
7787,CCDC105,0,0,0,0,0
7788,DCAF5,0,0,0,0,0
7789,GPT,0,0,0,0,0
7790,MUS81,0,0,0,0,0
7791,RIPK2,0,0,0,0,0
7792,SPDYE11,0,0,0,0,0
7793,CLPP,0,0,0,0,0
7794,SNX4,0,0,0,0,0
7795,AGFG1,0,0,0,0,0
7796,UBL5,0,0,0,0,0
7797,FGL1,0,0,0,0,0
7798,ITIH4,1,0,0,0,0
7799,BEAN1,0,0,0,0,0
7800,GDE1,0,0,0,0,0
7801,DHFR2,0,0,0,0,0
7802,NCKAP1,0,0,0,0,0
7803,DAPL1,0,0,0,0,0
7804,KMT2A,0,0,0,0,0
7805,IL24,0,0,0,0,0
7806,ZNF408,0,0,0,0,0
7807,MRPL42,0,0,0,0,0
7808,CDH9,0,0,0,0,0
7809,NOD1,0,0,0,0,0
7810,SETD3,0,0,0,0,0
7811,IFI35,0,0,0,0,0
7812,NUP107,0,0,0,0,0
7813,BARD1,0,0,0,0,0
7814,NSUN6,0,0,0,0,0
7815,TNFRSF19,0,0,0,0,0
7816,C5AR1,0,0,0,0,0
7817,KLHDC3,0,0,0,0,0
7818,NANOGP8,0,0,0,0,0
7819,RPL28,0,0,0,0,0
7820,CALB2,0,0,0,0,0
7821,NOD2,0,0,0,0,0
7822,KCNIP4,0,0,0,0,0
7823,LENG1,0,0,0,0,0
7824,F5,1,0,0,1,0
7825,LIN9,0,0,0,0,0
7826,ALS2,0,0,0,0,0
7827,RPL36AL,0,0,0,0,0
7828,FOS,0,0,0,0,1
7829,ALOXE3,0,0,0,0,0
7830,RB1CC1,0,0,0,0,0
7831,EIF3F,0,0,0,0,0
7832,PSMB8,0,0,0,0,1
7833,RACK1,0,0,0,0,0
7834,ZG16,0,0,0,0,0
7835,C4A,0,0,0,0,0
7836,AASDH,0,0,0,0,0
7837,BLVRA,0,0,0,0,0
7838,SREK1,0,0,0,0,0
7839,MTRES1,0,0,0,0,0
7840,ZMYND10,0,0,0,0,0
7841,TRAPPC2B,0,0,0,0,0
7842,LRPPRC,0,0,0,0,0
7843,KLRB1,0,0,0,0,0
7844,INSM1,0,0,0,0,0
7845,ALKBH5,0,0,0,0,0
7846,MEAK7,0,0,0,0,0
7847,TFAP2A,0,0,0,0,0
7848,RAD23A,0,0,0,0,0
7849,SLC25A13,0,0,0,0,0
7850,CAD,0,0,0,0,0
7851,CERS1,0,0,0,0,0
7852,SNTB2,0,0,0,0,0
7853,AGMO,0,0,0,1,0
7854,RAB7A,0,0,0,0,0
7855,USP46,0,0,0,0,0
7856,GBF1,0,0,0,0,0
7857,VPS26A,0,0,0,0,0
7858,RALGDS,0,0,0,0,0
7859,POLB,0,0,0,0,0
7860,ACADVL,0,0,0,0,0
7861,GNB5,0,0,0,0,0
7862,CD53,0,0,0,0,0
7863,RPL36,0,0,0,0,0
7864,EIF5,0,0,0,0,0
7865,INPP4B,0,0,0,0,0
7866,ARL3,0,0,0,0,0
7867,SMARCAL1,0,0,0,1,1
7868,FABP6,0,0,0,0,0
7869,PDYN,0,0,0,0,0
7870,MAML3,0,0,0,0,0
7871,PRRC2B,0,0,0,0,0
7872,PSMB11,0,0,0,0,0
7873,FGF19,0,0,0,0,0
7874,HEY1,0,0,0,0,0
7875,CD68,0,0,0,0,0
7876,XYLT1,0,0,0,0,0
7877,CPLX3,0,0,0,0,0
7878,GALNT4,0,0,0,0,0
7879,STAB2,0,0,0,0,0
7880,CTSL,0,0,0,0,0
7881,BAHD1,0,0,0,0,0
7882,DDX1,0,0,0,0,0
7883,DKK2,0,0,0,0,0
7884,SCGB1A1,0,0,0,0,0
7885,NDOR1,0,0,0,0,0
7886,USB1,0,0,0,0,0
7887,DOK2,0,0,0,0,0
7888,RHOH,0,0,0,0,0
7889,GAGE12F,0,0,0,0,0
7890,ELOVL6,0,0,0,0,0
7891,GPR171,0,0,0,0,0
7892,SLC17A7,0,0,0,0,0
7893,EXD2,0,0,0,0,0
7894,NLGN4X,0,0,0,0,0
7895,H2AZ1,0,0,0,0,0
7896,HBZ,0,0,0,0,0
7897,BACH2,0,0,0,0,0
7898,HTATSF1,0,0,0,0,0
7899,MMP25,0,0,0,0,0
7900,SSPN,0,0,0,0,0
7901,FUCA1,0,0,0,0,0
7902,CD109,0,0,0,0,0
7903,OGDH,0,0,0,0,0
7904,GNA15,0,0,0,0,0
7905,FST,0,0,0,0,0
7906,CHMP4C,0,0,0,0,0
7907,HRC,0,0,0,0,0
7908,SENP6,0,0,0,0,0
7909,CCR8,0,0,0,0,0
7910,CXCL16,0,0,0,0,0
7911,SPOPL,0,0,0,0,0
7912,MOB1A,0,0,0,0,0
7913,ITSN2,0,0,0,0,0
7914,NDUFA8,0,0,0,0,0
7915,SLC19A3,0,0,0,0,0
7916,KIAA1549L,0,0,0,0,0
7917,GGA1,0,0,0,0,0
7918,HLA-A,0,0,0,0,0
7919,WDR59,0,0,0,0,0
7920,CPT1A,0,0,0,0,0
7921,RB1,0,0,0,0,0
7922,PLA2G2A,0,0,0,0,0
7923,PEX26,0,0,0,0,0
7924,COPB2,0,0,0,0,0
7925,TTC37,0,1,0,0,0
7926,CHTOP,0,0,0,0,0
7927,MAPRE1,0,0,0,0,0
7928,SLC25A3,0,0,0,0,1
7929,PPIE,0,0,0,0,0
7930,MOGS,0,0,0,0,0
7931,NDUFA9,0,0,0,0,0
7932,TBCA,0,0,0,0,0
7933,AIP,0,0,0,0,0
7934,EXOSC3,0,0,0,0,0
7935,MAML1,0,0,0,0,0
7936,PGS1,0,0,0,0,0
7937,GAK,0,0,0,0,0
7938,CSNK1A1,0,0,0,0,0
7939,NMRK2,0,0,0,0,0
7940,CA3,0,0,0,0,0
7941,SLC9A3R1,0,0,0,0,0
7942,MICALL1,0,0,0,0,0
7943,PLCB3,0,0,0,0,0
7944,UTP25,0,0,0,0,0
7945,BTBD9,0,0,0,0,0
7946,SETD1A,0,0,0,0,0
7947,AVPR1B,0,0,0,0,0
7948,CCT7,0,0,0,0,0
7949,PDIA4,0,0,0,0,0
7950,PCYT1B,0,0,0,0,0
7951,EIF1,0,0,0,0,0
7952,TMED9,0,0,0,0,0
7953,AP3M2,0,0,0,0,0
7954,ENSP00000497305,0,0,0,0,0
7955,INPP5E,0,0,0,0,0
7956,NODAL,0,0,0,0,0
7957,JUN,0,0,0,0,0
7958,N6AMT1,0,0,0,0,0
7959,PEX2,0,0,0,0,0
7960,RBM15B,0,0,0,0,0
7961,ISG15,0,0,0,0,0
7962,SOX1,0,0,0,0,0
7963,POLR3G,0,0,0,0,0
7964,NAB1,0,0,0,0,0
7965,MTFR2,0,0,0,0,0
7966,ZFP36,0,0,0,0,0
7967,ELP3,0,0,0,0,0
7968,ATR,0,0,0,0,0
7969,RAB10,0,0,0,0,0
7970,CTSC,0,0,0,0,0
7971,CIB2,0,0,0,0,0
7972,AHSG,1,0,0,0,0
7973,EIF3K,0,0,0,0,0
7974,CAV2,0,0,0,1,0
7975,SMARCA5,0,0,0,0,0
7976,IGF2BP3,0,0,0,0,0
7977,GEMIN8,0,0,0,0,0
7978,PLA2G3,0,0,0,0,0
7979,MIP,0,0,0,0,0
7980,APOA5,0,0,0,0,0
7981,MFSD8,0,0,0,0,0
7982,SNX27,0,0,0,0,0
7983,DNTT,0,0,0,0,0
7984,POLD1,0,0,0,0,0
7985,TNFSF13,0,0,0,0,0
7986,RFC5,0,0,0,0,0
7987,TECTA,0,0,0,0,0
7988,INHBC,0,0,0,0,0
7989,TPH1,0,0,0,0,0
7990,PEX5L,0,0,0,0,0
7991,CRKL,0,0,0,0,0
7992,MED22,0,0,0,0,0
7993,PGAP1,0,0,0,0,0
7994,FMNL2,0,0,0,0,0
7995,ARAP3,0,0,0,0,0
7996,UBC,0,0,0,0,0
7997,CDK8,0,0,0,0,0
7998,GNPNAT1,0,0,0,0,0
7999,TXNRD2,0,0,0,0,0
8000,CCL26,0,0,0,0,0
8001,KIF2C,0,0,0,0,0
8002,ADGRL1,0,0,0,0,0
8003,NKX2-5,0,0,0,1,1
8004,NSUN4,0,0,0,0,0
8005,PLCD4,0,0,0,0,0
8006,FUNDC1,0,0,0,0,0
8007,PTX3,0,0,0,0,0
8008,GLI1,0,0,0,0,0
8009,PPP1R1A,0,0,0,0,0
8010,H3C11,0,0,0,0,0
8011,GJC2,0,0,0,0,0
8012,ARID4A,0,0,0,0,0
8013,ADPGK,0,0,0,0,0
8014,GIT1,0,0,0,0,0
8015,SENP7,0,0,0,0,0
8016,ADRA2A,0,0,0,0,0
8017,CHPT1,0,0,0,0,0
8018,HLA-DQB1,0,0,0,0,0
8019,LIG1,0,0,0,0,0
8020,CA14,0,0,0,0,0
8021,CCR5,0,0,0,0,0
8022,RHOC,0,0,0,0,0
8023,OLR1,0,0,0,0,0
8024,LEO1,0,0,0,0,0
8025,RBMX2,0,0,0,0,0
8026,UBE2L3,0,0,0,0,0
8027,DHX32,0,0,0,0,0
8028,NANOG,0,0,0,0,0
8029,SFRP4,0,0,0,0,0
8030,PDS5B,0,0,0,0,0
8031,RBM17,0,0,0,0,0
8032,COL5A3,0,0,0,0,0
8033,BDH1,0,0,0,0,0
8034,GEMIN2,0,0,0,0,0
8035,SYTL5,0,0,0,0,0
8036,SPAST,0,0,0,0,0
8037,ECPAS,0,0,0,0,0
8038,TYMP,0,0,0,0,0
8039,PGF,0,1,0,0,0
8040,DLL3,0,0,0,0,0
8041,USP9Y,0,0,0,0,0
8042,ZZZ3,0,0,0,0,0
8043,IKBKB,0,0,0,0,0
8044,EPC2,0,0,0,0,0
8045,VPS54,0,0,0,0,0
8046,PCBD1,0,0,0,0,0
8047,ATP6V1C2,0,0,0,0,0
8048,ENTPD2,0,0,0,0,0
8049,C1GALT1C1,0,0,0,0,0
8050,SIRT2,0,0,0,0,0
8051,ATXN7L2,0,0,0,0,0
8052,SLC32A1,0,0,0,0,0
8053,HBD,0,0,0,0,0
8054,KLHL25,0,0,0,0,0
8055,SLC22A18,0,0,0,0,0
8056,NEUROD4,0,0,0,0,0
8057,CCNO,0,0,0,0,0
8058,USPL1,0,0,0,0,0
8059,MYL12A,0,0,0,0,0
8060,MYDGF,0,0,0,0,0
8061,RRP36,0,0,0,0,0
8062,CNOT6,0,0,0,0,0
8063,INO80,0,0,0,0,0
8064,BCL9L,0,0,0,1,0
8065,NLRP1,0,0,0,0,0
8066,AKR7A3,0,0,0,0,0
8067,NUP62,0,0,0,0,0
8068,TLN1,0,0,0,0,0
8069,C1GALT1,0,0,0,0,0
8070,NBN,0,0,0,0,0
8071,HADHB,0,0,0,0,1
8072,HOXB7,0,0,0,0,0
8073,HERC6,0,0,0,0,0
8074,GJB1,0,0,0,0,0
8075,HS2ST1,0,0,0,0,0
8076,ITGA4,0,0,0,0,0
8077,PSG9,0,0,0,0,0
8078,EAPP,0,0,0,0,0
8079,RRP15,0,0,0,0,0
8080,TAX1BP1,0,0,0,0,0
8081,SLF1,0,0,0,0,0
8082,STX8,0,0,0,0,0
8083,GNAQ,0,0,0,1,0
8084,ECHDC1,0,0,0,0,0
8085,PDE2A,0,0,0,0,0
8086,PPP1R11,0,0,0,0,0
8087,GPATCH4,0,0,0,0,0
8088,PARP8,0,0,0,0,0
8089,MYOG,0,0,0,0,0
8090,SMIM24,0,0,0,0,0
8091,MBOAT4,0,0,0,0,0
8092,GOLGA7,0,0,0,0,0
8093,DBP,0,0,0,0,0
8094,CNOT10,0,0,0,0,0
8095,M6PR,0,0,0,0,0
8096,RPA3,0,0,0,0,0
8097,FOPNL,0,0,0,0,0
8098,LHPP,0,0,0,0,0
8099,NCF1,0,0,0,0,0
8100,PIGK,0,0,0,0,0
8101,ZNF469,0,0,0,0,0
8102,SRBD1,0,0,0,0,0
8103,SFPQ,0,0,0,0,0
8104,ST8SIA4,0,0,0,0,0
8105,ENO2,0,0,0,0,1
8106,CFLAR,0,0,0,0,0
8107,TMEM199,0,0,0,0,0
8108,CDC37,0,0,0,0,0
8109,APOBEC2,0,0,0,0,0
8110,PRG2,0,0,0,0,0
8111,PSMA2,0,0,0,0,0
8112,POLR2H,0,0,0,0,0
8113,PSMB9,0,0,0,0,0
8114,P2RY4,0,0,0,0,0
8115,G3BP1,0,0,0,0,0
8116,TOP2A,0,0,0,0,0
8117,RIMKLB,0,0,0,0,0
8118,PLEK,0,0,0,0,0
8119,ARHGEF5,0,0,0,0,0
8120,F2R,0,0,0,0,0
8121,NRP2,0,0,0,0,0
8122,CREB3,0,0,0,0,0
8123,RARS2,0,0,0,0,0
8124,MED7,0,0,0,0,0
8125,KIN,0,0,0,0,0
8126,PIK3R1,0,0,0,0,0
8127,MRPS36,0,0,0,0,0
8128,LAMTOR3,0,0,0,0,0
8129,ACSL1,0,0,0,0,0
8130,IFRD2,0,0,0,0,0
8131,RAB9A,0,0,0,0,0
8132,RWDD1,0,0,0,0,0
8133,H3BNC9_HUMAN,0,0,0,0,0
8134,SMAD5,0,0,0,0,0
8135,RICTOR,0,0,0,0,0
8136,PACSIN1,0,0,0,0,0
8137,PRPF6,0,0,0,0,0
8138,BUB1B,0,0,0,0,0
8139,MRPL1,0,0,0,0,0
8140,COX7B2,0,0,0,0,0
8141,H2BC6,0,0,0,0,0
8142,RSPH6A,0,0,0,0,0
8143,COL3A1,1,0,0,1,0
8144,H3BN98_HUMAN,0,0,0,0,0
8145,FASN,0,0,0,0,0
8146,PAQR5,0,0,0,0,0
8147,RHOA,0,0,0,0,0
8148,CLCN3,0,0,0,0,0
8149,DGKA,0,0,0,0,0
8150,MYH1,0,0,0,0,0
8151,AGER,0,0,0,0,0
8152,UQCRH,0,0,0,0,0
8153,ZC3H11A,0,0,0,0,0
8154,PAFAH1B2,0,0,0,0,0
8155,WDR19,0,0,0,0,0
8156,IDO1,0,0,0,0,0
8157,GDF1,0,0,0,0,0
8158,KLK4,0,0,0,0,0
